CustomerID,Recency,Frequency,TotalQuantity,Country,GrossMonetary,Monetary,CancelledAmount,ReturnRate,R,F,M,RFM_Segment,RFM_Score,ValueSegment,ValueSegmentRank,CustomerPersona,PersonaRank
15727,17,7,3063,United Kingdom,5159.06,5159.06,0.0,0.0,4,5,5,455,14,High-value,3,Loyal Customers,2
15729,213,1,28,United Kingdom,85.0,62.0,23.0,0.2706,1,1,1,111,3,Low-value,1,Hibernating,10
15730,66,3,689,United Kingdom,1120.88,1108.38,12.5,0.0112,3,3,4,334,10,High-value,3,Need Attention,6
15732,212,2,215,United Kingdom,294.12,294.12,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
15733,283,1,62,United Kingdom,162.3,162.3,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15734,115,2,346,United Kingdom,1339.45,1339.45,0.0,0.0,2,2,4,224,8,Mid-value,2,Hibernating,10
15737,15,8,597,United Kingdom,1188.1200000000001,1121.21,66.91000000000008,0.0563,4,5,4,454,13,High-value,3,Loyal Customers,2
15738,19,16,2982,United Kingdom,4812.42,4788.77,23.649999999999636,0.0049,4,5,5,455,14,High-value,3,Loyal Customers,2
15739,66,1,472,United Kingdom,449.12,449.12,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
15740,49,1,152,United Kingdom,154.88,154.88,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
15743,16,4,214,United Kingdom,775.96,775.96,0.0,0.0,4,4,3,443,11,High-value,3,Potential Champions,3
15744,78,1,120,United Kingdom,34.8,34.8,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
15745,19,4,421,United Kingdom,1094.5900000000001,1071.24,23.350000000000136,0.0213,4,4,4,444,12,High-value,3,Loyal Customers,2
15746,134,1,178,United Kingdom,196.88,182.96,13.919999999999987,0.0707,2,1,1,211,4,Low-value,1,Hibernating,10
15747,13,3,466,United Kingdom,946.64,946.64,0.0,0.0,5,3,4,534,12,High-value,3,Potential Champions,3
15748,40,1,50,United Kingdom,144.36,144.36,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
15749,235,3,18028,United Kingdom,44534.3,21535.9,22998.4,0.5164,1,3,5,135,9,Mid-value,2,At Risk,8
15750,3,8,1783,United Kingdom,2463.05,2448.8,14.25,0.0058,5,5,5,555,15,High-value,3,Champions,1
15752,40,7,1960,United Kingdom,2626.6,2618.15,8.449999999999818,0.0032,3,5,5,355,13,High-value,3,Loyal Customers,2
15753,305,1,144,United Kingdom,79.2,79.2,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15754,51,3,199,United Kingdom,458.57,455.67,2.8999999999999773,0.0063,3,3,2,332,8,Mid-value,2,Hibernating,10
15755,10,6,1427,United Kingdom,2364.25,2318.88,45.36999999999989,0.0192,5,4,5,545,14,High-value,3,Champions,1
15756,61,4,241,United Kingdom,528.01,528.01,0.0,0.0,3,4,3,343,10,High-value,3,Need Attention,6
15757,66,2,491,United Kingdom,714.42,714.42,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
15758,25,1,47,United Kingdom,205.25,205.25,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
15759,218,3,60,United Kingdom,253.04000000000002,253.04000000000002,0.0,0.0,1,3,2,132,6,Mid-value,2,Hibernating,10
15762,65,2,251,United Kingdom,583.75,583.75,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
15763,32,2,271,United Kingdom,1086.92,1048.67,38.25,0.0352,4,2,4,424,10,High-value,3,Potential Champions,3
15764,88,6,2050,United Kingdom,3279.9700000000003,3245.47,34.500000000000455,0.0105,2,4,5,245,11,High-value,3,Do Not Lose,9
15766,64,1,170,United Kingdom,315.06,315.06,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
15768,116,3,244,United Kingdom,621.83,581.83,40.0,0.0643,2,3,3,233,8,Mid-value,2,At Risk,8
15769,7,26,29672,United Kingdom,56252.72,51823.72,4429.0,0.0787,5,5,5,555,15,High-value,3,Champions,1
15773,6,1,311,United Kingdom,635.6800000000001,635.6800000000001,0.0,0.0,5,1,3,513,9,Mid-value,2,Hibernating,10
15774,69,1,87,United Kingdom,270.8,270.8,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
15775,245,1,68,United Kingdom,104.9,104.9,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15776,133,1,138,United Kingdom,241.62,241.62,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
15777,241,4,378,United Kingdom,1047.1100000000001,1021.61,25.500000000000114,0.0244,1,4,4,144,9,Mid-value,2,Do Not Lose,9
15780,184,3,220,United Kingdom,475.28000000000003,475.28000000000003,0.0,0.0,1,3,3,133,7,Mid-value,2,At Risk,8
15781,25,3,180,United Kingdom,345.46000000000004,333.56,11.900000000000034,0.0344,4,3,2,432,9,Mid-value,2,Potential Champions,3
15782,10,3,864,United Kingdom,2614.74,2593.94,20.799999999999727,0.008,5,3,5,535,13,High-value,3,Potential Champions,3
15783,11,1,212,United Kingdom,246.3,246.3,0.0,0.0,5,1,2,512,8,Mid-value,2,New Customers,4
15785,33,5,1612,United Kingdom,2328.9700000000003,2303.75,25.220000000000255,0.0108,4,4,5,445,13,High-value,3,Loyal Customers,2
15786,46,3,3340,United Kingdom,4919.0,4821.0,98.0,0.0199,3,3,5,335,11,High-value,3,Need Attention,6
15787,26,3,534,United Kingdom,933.26,933.26,0.0,0.0,4,3,4,434,11,High-value,3,Potential Champions,3
15789,358,1,438,United Kingdom,351.3,351.3,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
15790,10,1,113,United Kingdom,218.75,218.75,0.0,0.0,5,1,1,511,7,Mid-value,2,New Customers,4
15791,44,2,731,United Kingdom,1612.69,1604.44,8.25,0.0051,3,2,4,324,9,Mid-value,2,Hibernating,10
15793,15,3,553,United Kingdom,965.61,948.96,16.649999999999977,0.0172,4,3,4,434,11,High-value,3,Potential Champions,3
15795,150,1,581,United Kingdom,610.01,610.01,0.0,0.0,2,1,3,213,6,Mid-value,2,Hibernating,10
15796,1,8,860,United Kingdom,2708.61,2663.6600000000003,44.94999999999982,0.0166,5,5,5,555,15,High-value,3,Champions,1
15797,113,4,873,United Kingdom,2207.4,2207.4,0.0,0.0,2,4,5,245,11,High-value,3,Do Not Lose,9
15799,76,3,955,United Kingdom,884.14,884.14,0.0,0.0,2,3,3,233,8,Mid-value,2,At Risk,8
15800,107,2,332,United Kingdom,696.89,696.89,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
15801,46,3,570,United Kingdom,1063.95,1042.19,21.75999999999999,0.0205,3,3,4,334,10,High-value,3,Need Attention,6
15802,143,1,1,United Kingdom,451.42,0.0,902.84,2.0,2,1,1,211,4,Low-value,1,Hibernating,10
15803,51,1,290,United Kingdom,415.82000000000005,415.82000000000005,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
15804,1,13,2567,United Kingdom,4206.39,3848.55,357.84000000000015,0.0851,5,5,5,555,15,High-value,3,Champions,1
15805,23,17,3367,United Kingdom,5488.18,5411.87,76.3100000000004,0.0139,4,5,5,455,14,High-value,3,Loyal Customers,2
15806,46,3,602,United Kingdom,784.58,784.58,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
15807,50,3,430,United Kingdom,903.9,903.9,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
15808,306,4,1305,United Kingdom,3651.27,3641.07,10.199999999999818,0.0028,1,4,5,145,10,High-value,3,Do Not Lose,9
15809,36,5,301,United Kingdom,515.77,399.21,116.56,0.226,3,4,2,342,9,Mid-value,2,Hibernating,10
15810,79,4,861,United Kingdom,1391.98,1145.43,246.54999999999995,0.1771,2,4,4,244,10,High-value,3,Do Not Lose,9
15811,22,6,1071,United Kingdom,2218.62,2171.32,47.29999999999973,0.0213,4,4,5,445,13,High-value,3,Loyal Customers,2
15812,107,5,922,United Kingdom,1801.14,1801.14,0.0,0.0,2,4,4,244,10,High-value,3,Do Not Lose,9
15813,208,2,603,United Kingdom,1303.9099999999999,1303.9099999999999,0.0,0.0,1,2,4,124,7,Mid-value,2,Hibernating,10
15814,17,4,1271,United Kingdom,1945.3300000000002,1842.73,102.60000000000014,0.0527,4,4,4,444,12,High-value,3,Loyal Customers,2
15815,64,5,1856,United Kingdom,2100.6,2100.6,0.0,0.0,3,4,5,345,12,High-value,3,Loyal Customers,2
15819,49,4,1357,United Kingdom,1905.45,1905.45,0.0,0.0,3,4,4,344,11,High-value,3,Loyal Customers,2
15820,320,1,128,United Kingdom,206.98,206.98,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15821,44,2,202,United Kingdom,570.96,570.96,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
15822,3,2,375,United Kingdom,885.47,885.47,0.0,0.0,5,2,3,523,10,High-value,3,Potential Champions,3
15823,372,1,1,United Kingdom,15.0,0.0,855.76,57.0507,1,1,1,111,3,Low-value,1,Hibernating,10
15825,172,1,220,United Kingdom,532.94,532.94,0.0,0.0,2,1,3,213,6,Mid-value,2,Hibernating,10
15826,56,3,963,United Kingdom,1654.31,1649.3600000000001,4.949999999999818,0.003,3,3,4,334,10,High-value,3,Need Attention,6
15827,73,14,882,United Kingdom,1836.09,1641.48,194.6099999999999,0.106,2,5,4,254,11,High-value,3,Do Not Lose,9
15829,99,2,996,United Kingdom,636.14,636.14,0.0,0.0,2,2,3,223,7,Mid-value,2,Hibernating,10
15830,38,1,415,United Kingdom,576.0,547.7,28.299999999999955,0.0491,3,1,3,313,7,Mid-value,2,Hibernating,10
15831,58,3,1092,United Kingdom,794.64,740.64,54.0,0.068,3,3,3,333,9,Mid-value,2,Need Attention,6
15832,254,1,465,United Kingdom,836.79,836.79,0.0,0.0,1,1,3,113,5,Mid-value,2,Hibernating,10
15834,70,4,961,United Kingdom,2225.15,2076.3,148.8499999999999,0.0669,3,4,5,345,12,High-value,3,Loyal Customers,2
15835,44,4,439,United Kingdom,954.09,954.09,0.0,0.0,3,4,4,344,11,High-value,3,Loyal Customers,2
15836,50,1,26,United Kingdom,137.37,117.47,19.900000000000006,0.1449,3,1,1,311,5,Mid-value,2,About to Sleep,7
15837,65,1,189,United Kingdom,391.98,391.98,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
15838,11,19,18368,United Kingdom,33643.08,33350.76,292.3199999999997,0.0087,5,5,5,555,15,High-value,3,Champions,1
15839,33,3,675,United Kingdom,1048.49,1020.74,27.75,0.0265,4,3,4,434,11,High-value,3,Potential Champions,3
15840,59,2,396,United Kingdom,355.56,345.65999999999997,9.900000000000034,0.0278,3,2,2,322,7,Mid-value,2,About to Sleep,7
15841,73,4,942,United Kingdom,1224.06,1209.1,14.960000000000036,0.0122,2,4,4,244,10,High-value,3,Do Not Lose,9
15843,304,1,27,United Kingdom,118.95,118.95,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15844,46,1,134,United Kingdom,130.73999999999998,130.73999999999998,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
15845,18,8,1926,United Kingdom,3711.77,3650.87,60.90000000000009,0.0164,4,5,5,455,14,High-value,3,Loyal Customers,2
15847,38,2,449,United Kingdom,389.27,389.27,0.0,0.0,3,2,2,322,7,Mid-value,2,About to Sleep,7
15850,19,2,298,United Kingdom,234.88,234.88,0.0,0.0,4,2,1,421,7,Mid-value,2,Promising,5
15852,187,2,48,United Kingdom,160.71,160.71,0.0,0.0,1,2,1,121,4,Low-value,1,Hibernating,10
15853,52,1,135,United Kingdom,110.8,110.8,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
15854,4,12,926,United Kingdom,2969.12,2969.12,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
15855,137,5,470,United Kingdom,712.24,712.24,0.0,0.0,2,4,3,243,9,Mid-value,2,At Risk,8
15856,4,27,10866,United Kingdom,16143.64,15929.74,213.89999999999964,0.0132,5,5,5,555,15,High-value,3,Champions,1
15857,19,1,308,United Kingdom,297.0,297.0,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
15858,16,5,1163,United Kingdom,1427.57,1427.57,0.0,0.0,4,4,4,444,12,High-value,3,Loyal Customers,2
15860,41,8,437,United Kingdom,965.16,965.16,0.0,0.0,3,5,4,354,12,High-value,3,Loyal Customers,2
15861,12,8,2528,United Kingdom,3146.92,2981.92,165.0,0.0524,5,5,5,555,15,High-value,3,Champions,1
15862,8,4,585,United Kingdom,832.88,832.88,0.0,0.0,5,4,3,543,12,High-value,3,Potential Champions,3
15863,26,2,19,United Kingdom,68.84,68.84,0.0,0.0,4,2,1,421,7,Mid-value,2,Promising,5
15864,22,6,1192,United Kingdom,1936.32,1769.78,166.53999999999996,0.086,4,4,4,444,12,High-value,3,Loyal Customers,2
15865,41,3,368,United Kingdom,895.13,895.13,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
15866,101,1,124,United Kingdom,211.89,211.89,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
15867,5,15,2052,United Kingdom,3810.14,3795.29,14.849999999999909,0.0039,5,5,5,555,15,High-value,3,Champions,1
15869,277,2,175,United Kingdom,149.64,149.64,0.0,0.0,1,2,1,121,4,Low-value,1,Hibernating,10
15870,33,1,333,United Kingdom,351.44,351.44,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
15872,15,2,187,United Kingdom,316.25,316.25,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
15874,64,7,2534,United Kingdom,4405.88,4330.67,75.21000000000004,0.0171,3,5,5,355,13,High-value,3,Loyal Customers,2
15877,2,2,368,United Kingdom,490.33,437.83,52.5,0.1071,5,2,2,522,9,Mid-value,2,Potential Champions,3
15880,369,1,202,United Kingdom,329.03,299.03,30.0,0.0912,1,1,2,112,4,Low-value,1,Hibernating,10
15881,312,5,260,United Kingdom,501.39,438.24,63.14999999999998,0.1259,1,4,2,142,7,Mid-value,2,Hibernating,10
15882,199,4,276,United Kingdom,516.36,495.36,21.0,0.0407,1,4,3,143,8,Mid-value,2,At Risk,8
15883,2,2,223,United Kingdom,396.48,396.48,0.0,0.0,5,2,2,522,9,Mid-value,2,Potential Champions,3
15885,93,3,111,United Kingdom,379.35,379.35,0.0,0.0,2,3,2,232,7,Mid-value,2,Hibernating,10
15886,60,1,147,United Kingdom,181.09,181.09,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
15888,81,1,76,United Kingdom,168.31,141.27,27.039999999999992,0.1607,2,1,1,211,4,Low-value,1,Hibernating,10
15889,157,2,206,United Kingdom,420.07,420.07,0.0,0.0,2,2,2,222,6,Mid-value,2,Hibernating,10
15891,227,1,418,United Kingdom,511.68,511.68,0.0,0.0,1,1,3,113,5,Mid-value,2,Hibernating,10
15894,253,2,164,United Kingdom,258.25,258.25,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
15895,150,1,94,United Kingdom,179.17,179.17,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
15897,194,2,223,United Kingdom,208.59,208.59,0.0,0.0,1,2,1,121,4,Low-value,1,Hibernating,10
15898,1,5,567,United Kingdom,1383.83,1379.63,4.199999999999818,0.003,5,4,4,544,13,High-value,3,Champions,1
15899,369,1,39,United Kingdom,56.25,56.25,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15900,24,1,216,United Kingdom,337.28000000000003,337.28000000000003,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
15901,17,3,379,United Kingdom,351.73,351.73,0.0,0.0,4,3,2,432,9,Mid-value,2,Potential Champions,3
15903,10,7,2410,United Kingdom,5126.76,5126.34,0.42000000000007276,0.0001,5,5,5,555,15,High-value,3,Champions,1
15904,8,1,84,United Kingdom,164.68,164.68,0.0,0.0,5,1,1,511,7,Mid-value,2,New Customers,4
15906,20,7,544,United Kingdom,1567.69,1521.79,45.90000000000009,0.0293,4,5,4,454,13,High-value,3,Loyal Customers,2
15907,4,3,478,United Kingdom,882.72,882.72,0.0,0.0,5,3,3,533,11,High-value,3,Potential Champions,3
15909,174,1,98,United Kingdom,191.94,191.94,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
15910,1,8,1013,United Kingdom,1228.88,1228.88,0.0,0.0,5,5,4,554,14,High-value,3,Champions,1
15912,178,2,185,United Kingdom,264.62,264.62,0.0,0.0,2,2,2,222,6,Mid-value,2,Hibernating,10
15916,16,8,752,United Kingdom,1502.8600000000001,1466.01,36.850000000000136,0.0245,4,5,4,454,13,High-value,3,Loyal Customers,2
15917,248,1,42,United Kingdom,123.1,123.1,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15918,191,2,153,United Kingdom,334.23,334.23,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
15919,20,2,385,United Kingdom,525.69,525.69,0.0,0.0,4,2,3,423,9,Mid-value,2,Potential Champions,3
15920,154,4,99,United Kingdom,167.5,167.5,0.0,0.0,2,4,1,241,7,Mid-value,2,Hibernating,10
15921,173,1,162,United Kingdom,323.03000000000003,323.03000000000003,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
15922,373,1,138,United Kingdom,369.5,363.6,5.899999999999977,0.016,1,1,2,112,4,Low-value,1,Hibernating,10
15923,373,1,122,United Kingdom,127.08,127.08,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15925,194,1,93,United Kingdom,207.15,207.15,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15930,67,1,139,United Kingdom,426.63,426.63,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
15932,4,8,2325,United Kingdom,2495.87,2461.85,34.01999999999998,0.0136,5,5,5,555,15,High-value,3,Champions,1
15933,21,3,885,United Kingdom,1107.46,1107.46,0.0,0.0,4,3,4,434,11,High-value,3,Potential Champions,3
15935,239,2,115,United Kingdom,416.86,416.86,0.0,0.0,1,2,2,122,5,Mid-value,2,Hibernating,10
15937,64,1,73,United Kingdom,145.35000000000002,145.35000000000002,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
15938,112,5,240,United Kingdom,404.58000000000004,404.58000000000004,0.0,0.0,2,4,2,242,8,Mid-value,2,Hibernating,10
15939,90,15,4728,United Kingdom,6115.01,6102.26,12.75,0.0021,2,5,5,255,12,High-value,3,Do Not Lose,9
15940,311,1,4,United Kingdom,35.8,31.799999999999997,4.0,0.1117,1,1,1,111,3,Low-value,1,Hibernating,10
15942,134,1,232,United Kingdom,337.44,337.44,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
15944,277,1,50,United Kingdom,325.1,325.1,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
15945,365,1,52,United Kingdom,181.0,181.0,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
15947,83,1,898,United Kingdom,1708.24,1708.24,0.0,0.0,2,1,4,214,7,Mid-value,2,Hibernating,10
15948,8,2,567,United Kingdom,955.24,955.24,0.0,0.0,5,2,4,524,11,High-value,3,Potential Champions,3
15949,17,2,284,United Kingdom,364.72,364.72,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
15950,32,4,719,United Kingdom,1744.71,1684.46,60.25,0.0345,4,4,4,444,12,High-value,3,Loyal Customers,2
15951,9,2,313,United Kingdom,708.22,669.57,38.64999999999998,0.0546,5,2,3,523,10,High-value,3,Potential Champions,3
15952,34,4,391,United Kingdom,781.91,781.91,0.0,0.0,3,4,3,343,10,High-value,3,Need Attention,6
15953,15,8,891,United Kingdom,1657.28,1632.43,24.84999999999991,0.015,4,5,4,454,13,High-value,3,Loyal Customers,2
15955,24,14,2135,United Kingdom,4416.26,4389.81,26.449999999999818,0.006,4,5,5,455,14,High-value,3,Loyal Customers,2
15957,32,1,211,United Kingdom,428.89,428.89,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
15958,74,1,33,United Kingdom,104.35,104.35,0.0,0.0,2,1,1,211,4,Low-value,1,Hibernating,10
15963,20,2,298,United Kingdom,470.76,470.76,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
15965,17,4,434,United Kingdom,808.87,808.87,0.0,0.0,4,4,3,443,11,High-value,3,Potential Champions,3
15967,23,2,205,United Kingdom,397.68,397.68,0.0,0.0,4,2,2,422,8,Mid-value,2,Potential Champions,3
15969,3,3,124,United Kingdom,666.1,582.9,83.20000000000005,0.1249,5,3,3,533,11,High-value,3,Potential Champions,3
15970,304,1,116,United Kingdom,314.09999999999997,314.09999999999997,0.0,0.0,1,1,2,112,4,Low-value,1,Hibernating,10
15971,18,12,1717,United Kingdom,4199.85,4199.85,0.0,0.0,4,5,5,455,14,High-value,3,Loyal Customers,2
15973,367,1,106,United Kingdom,307.82000000000005,99.77000000000002,208.05,0.6759,1,1,1,111,3,Low-value,1,Hibernating,10
15974,39,7,2262,United Kingdom,3442.15,3429.55,12.599999999999909,0.0037,3,5,5,355,13,High-value,3,Loyal Customers,2
15975,84,1,243,United Kingdom,371.01,371.01,0.0,0.0,2,1,2,212,5,Mid-value,2,Hibernating,10
15976,165,2,275,United Kingdom,427.64,427.64,0.0,0.0,2,2,2,222,6,Mid-value,2,Hibernating,10
15977,17,2,1016,United Kingdom,1054.73,1054.73,0.0,0.0,4,2,4,424,10,High-value,3,Potential Champions,3
15978,77,1,888,United Kingdom,1098.78,1098.78,0.0,0.0,2,1,4,214,7,Mid-value,2,Hibernating,10
15980,89,3,1560,United Kingdom,2398.86,2398.86,0.0,0.0,2,3,5,235,10,High-value,3,At Risk,8
15981,25,8,1866,United Kingdom,3408.48,3408.48,0.0,0.0,4,5,5,455,14,High-value,3,Loyal Customers,2
15983,22,4,886,United Kingdom,1465.12,1465.12,0.0,0.0,4,4,4,444,12,High-value,3,Loyal Customers,2
15984,3,10,1815,United Kingdom,2780.63,2759.93,20.700000000000273,0.0074,5,5,5,555,15,High-value,3,Champions,1
15985,123,2,1086,United Kingdom,1142.42,1037.42,105.0,0.0919,2,2,4,224,8,Mid-value,2,Hibernating,10
15986,30,1,268,United Kingdom,168.12,168.12,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
15987,12,7,1533,United Kingdom,1432.77,1432.77,0.0,0.0,5,5,4,554,14,High-value,3,Champions,1
15988,19,1,180,United Kingdom,156.78,156.78,0.0,0.0,4,1,1,411,6,Mid-value,2,Promising,5
15990,44,2,443,United Kingdom,792.11,792.11,0.0,0.0,3,2,3,323,8,Mid-value,2,Hibernating,10
15992,4,1,17,United Kingdom,41.989999999999995,41.989999999999995,0.0,0.0,5,1,1,511,7,Mid-value,2,New Customers,4
15993,9,7,2037,United Kingdom,2777.67,2736.92,40.75,0.0147,5,5,5,555,15,High-value,3,Champions,1
15994,55,1,173,United Kingdom,414.27,414.27,0.0,0.0,3,1,2,312,6,Mid-value,2,About to Sleep,7
15996,88,6,380,United Kingdom,1032.58,1016.68,15.899999999999977,0.0154,2,4,4,244,10,High-value,3,Do Not Lose,9
15998,37,5,2032,United Kingdom,3080.22,3074.42,5.799999999999727,0.0019,3,4,5,345,12,High-value,3,Loyal Customers,2
16000,3,3,5110,United Kingdom,12393.7,12393.7,0.0,0.0,5,3,5,535,13,High-value,3,Potential Champions,3
16003,30,5,1185,United Kingdom,2735.37,2735.37,0.0,0.0,4,4,5,445,13,High-value,3,Loyal Customers,2
16005,12,4,280,United Kingdom,578.71,578.71,0.0,0.0,5,4,3,543,12,High-value,3,Potential Champions,3
16006,211,1,84,United Kingdom,101.4,101.4,0.0,0.0,1,1,1,111,3,Low-value,1,Hibernating,10
16007,48,4,1388,United Kingdom,1693.81,1693.81,0.0,0.0,3,4,4,344,11,High-value,3,Loyal Customers,2
16008,24,3,323,United Kingdom,478.78,478.78,0.0,0.0,4,3,3,433,10,High-value,3,Potential Champions,3
16009,22,4,366,United Kingdom,972.11,972.11,0.0,0.0,4,4,4,444,12,High-value,3,Loyal Customers,2
16010,246,3,202,United Kingdom,392.4,392.4,0.0,0.0,1,3,2,132,6,Mid-value,2,Hibernating,10
16011,8,16,2035,United Kingdom,3352.96,3352.96,0.0,0.0,5,5,5,555,15,High-value,3,Champions,1
16012,35,3,799,United Kingdom,1415.29,1415.29,0.0,0.0,3,3,4,334,10,High-value,3,Need Attention,6
16013,4,47,15536,United Kingdom,37130.6,33366.25,3764.3499999999985,0.1014,5,5,5,555,15,High-value,3,Champions,1
16014,38,3,258,United Kingdom,646.83,637.58,9.25,0.0143,3,3,3,333,9,Mid-value,2,Need Attention,6
16015,4,3,907,United Kingdom,704.55,689.7,14.849999999999909,0.0211,5,3,3,533,11,High-value,3,Potential Champions,3
16016,3,8,602,United Kingdom,1465.51,1440.06,25.450000000000045,0.0174,5,5,4,554,14,High-value,3,Champions,1
16017,47,1,102,United Kingdom,211.88,211.88,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
16018,39,2,190,United Kingdom,408.9,408.9,0.0,0.0,3,2,2,322,7,Mid-value,2,About to Sleep,7
16019,47,9,1733,United Kingdom,3786.24,3450.24,336.0,0.0887,3,5,5,355,13,High-value,3,Loyal Customers,2
16020,17,3,487,United Kingdom,851.01,851.01,0.0,0.0,4,3,3,433,10,High-value,3,Potential Champions,3
16022,260,1,255,United Kingdom,602.63,602.63,0.0,0.0,1,1,3,113,5,Mid-value,2,Hibernating,10
16023,46,3,358,United Kingdom,719.81,719.81,0.0,0.0,3,3,3,333,9,Mid-value,2,Need Attention,6
16024,12,1,397,United Kingdom,251.03,251.03,0.0,0.0,5,1,2,512,8,Mid-value,2,New Customers,4
16025,30,1,338,United Kingdom,439.65999999999997,439.65999999999997,0.0,0.0,4,1,2,412,7,Mid-value,2,Promising,5
16026,43,1,243,United Kingdom,236.09,236.09,0.0,0.0,3,1,1,311,5,Mid-value,2,About to Sleep,7
16027,92,6,1147,United Kingdom,934.62,852.12,82.5,0.0883,2,4,3,243,9,Mid-value,2,At Risk,8
16029,39,63,40108,United Kingdom,80850.84,53168.69,27682.149999999994,0.3424,3,5,5,355,13,High-value,3,Loyal Customers,2
